clae,clae6_desc,prestadores,establecimientos,edicion,clae3,clae3_desc,clae2,clae2_desc,letra,letra_desc
103012,"ElaboraciÃ³n y envasado de dulces, mermeladas y jaleas",9,s/d,previaje 1,103,"PreparaciÃ³n de frutas, hortalizas y legumbres",10,ElaboraciÃ³n de productos alimenticios,C,INDUSTRIA MANUFACTURERA
105030,ElaboraciÃ³n industrial de helados,5,s/d,previaje 1,105,ElaboraciÃ³n de productos lÃ¡cteos,10,ElaboraciÃ³n de productos alimenticios,C,INDUSTRIA MANUFACTURERA
107129,"ElaboraciÃ³n de productos de panaderÃ­a n.c.p. (Incluye la elaboraciÃ³n de pan, facturas, churros, pre-pizzas, masas de hojaldre, masas fritas, tortas, tartas, etc), (No incluye la fabricaciÃ³n de sÃ¡ndwich 561040)",29,s/d,previaje 1,107,ElaboraciÃ³n de productos alimenticios ncp,10,ElaboraciÃ³n de productos alimenticios,C,INDUSTRIA MANUFACTURERA
107301,ElaboraciÃ³n de cacao y chocolate,34,s/d,previaje 1,107,ElaboraciÃ³n de productos alimenticios ncp,10,ElaboraciÃ³n de productos alimenticios,C,INDUSTRIA MANUFACTURERA
107309,"ElaboraciÃ³n de productos de confiterÃ­a n.c.p. (Incluye alfajores, caramelos, frutas confitadas, pastillas, gomas de mascar, etc.)",17,s/d,previaje 1,107,ElaboraciÃ³n de productos alimenticios ncp,10,ElaboraciÃ³n de productos alimenticios,C,INDUSTRIA MANUFACTURERA
110212,ElaboraciÃ³n de vinos (Incluye el fraccionamiento),52,s/d,previaje 1,110,ElaboraciÃ³n de bebidas,11,ElaboraciÃ³n de bebidas,C,INDUSTRIA MANUFACTURERA
110290,ElaboraciÃ³n de sidra y otras bebidas alcohÃ³licas fermentadas,1,s/d,previaje 1,110,ElaboraciÃ³n de bebidas,11,ElaboraciÃ³n de bebidas,C,INDUSTRIA MANUFACTURERA
110300,"ElaboraciÃ³n de cerveza, bebidas malteadas y malta",23,s/d,previaje 1,110,ElaboraciÃ³n de bebidas,11,ElaboraciÃ³n de bebidas,C,INDUSTRIA MANUFACTURERA
321012,FabricaciÃ³n de objetos de platerÃ­a,4,s/d,previaje 1,321,"FabricaciÃ³n de joyas, bijouterie y artÃ­culos conexos",32,Industrias manufactureras diversas,C,INDUSTRIA MANUFACTURERA
463211,Venta al por mayor de vino,17,s/d,previaje 1,463,"Venta al por mayor de alimentos, bebidas y tabaco",46,Comercio al por mayor excepto autos y motos,G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÃ“N DE VEHÃCULOS AUTOMOTORES Y MOTOCICLETAS
477210,"Venta al por menor de artÃ­culos de talabarterÃ­a y artÃ­culos regionales (Incluye venta de artÃ­culos regionales de cuero, plata, alpaca y similares)",106,s/d,previaje 1,477,"Venta al por menor de productos ncp, en comercios especializados",47,Comercio al por menor excepto autos y motos,G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÃ“N DE VEHÃCULOS AUTOMOTORES Y MOTOCICLETAS
477290,"Venta al por menor de artÃ­culos de marroquinerÃ­a, paraguas y similares n.c.p.",34,s/d,previaje 1,477,"Venta al por menor de productos ncp, en comercios especializados",47,Comercio al por menor excepto autos y motos,G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÃ“N DE VEHÃCULOS AUTOMOTORES Y MOTOCICLETAS
477490,"Venta al por menor de artÃ­culos nuevos n.c.p. (Incluye la venta realizada en casas de regalos, de artesanÃ­as, pelucas,  de artÃ­culos religiosos -santerÃ­as-, recarga de matafuegos,  etc.)",89,s/d,previaje 1,477,"Venta al por menor de productos ncp, en comercios especializados",47,Comercio al por menor excepto autos y motos,G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÃ“N DE VEHÃCULOS AUTOMOTORES Y MOTOCICLETAS
477830,Venta al por menor de antigÃ¼edades (Incluye venta de antigÃ¼edades en remates),3,s/d,previaje 1,477,"Venta al por menor de productos ncp, en comercios especializados",47,Comercio al por menor excepto autos y motos,G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÃ“N DE VEHÃCULOS AUTOMOTORES Y MOTOCICLETAS
491120,Servicio de transporte ferroviario interurbano de pasajeros,2,s/d,previaje 1,491,Servicio de transporte ferroviario,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492110,Servicio de transporte automotor urbano y suburbano regular de pasajeros,7,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492140,"Servicio de transporte automotor urbano y suburbano no regular de pasajeros de oferta libre,  excepto mediante taxis y remises, alquiler de autos con chofer y transporte escolar (Incluye servicios urbanos especiales como charters, servicios contratados, servicios para Ã¡mbito portuario o aeroportuario, servicio de hipÃ³dromos y espectÃ¡culos deportivos y culturales)",33,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492150,"Servicio de transporte automotor interurbano regular de pasajeros, E1203excepto transporte internacional (Incluye los llamados servicios de larga distancia)",85,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492160,Servicio de transporte automotor interurbano no regular de pasajeros,24,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492180,Servicio de transporte automotor turÃ­stico de pasajeros,223,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492190,Servicio de transporte automotor de pasajeros n.c.p.,88,s/d,previaje 1,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
501100,Servicio de transporte marÃ­timo de pasajeros,18,s/d,previaje 1,501,Servicio de transporte marÃ­timo,50,Transporte marÃ­timo y pluvial,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
502101,Servicio de transporte fluvial y lacustre de pasajeros,20,s/d,previaje 1,502,Servicio de transporte fluvial y lacustre,50,Transporte marÃ­timo y pluvial,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
511000,Servicio de transporte aÃ©reo de pasajeros,16,s/d,previaje 1,511,Servicio de transporte aÃ©reo de pasajeros,51,Transporte aÃ©reo,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
522091,Servicios de usuarios directos de zona franca,3,s/d,previaje 1,522,Servicios de almacenamiento y depÃ³sito,52,Almacenamiento y logÃ­stica,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
524130,Servicios de estaciones terminales de Ã³mnibus y ferroviÃ¡rias,1,s/d,previaje 1,524,Servicios complementarios para el transporte,52,Almacenamiento y logÃ­stica,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
551022,"Servicios de alojamiento en hoteles, hosterÃ­as y residenciales similares, excepto por hora, que incluyen servicio de restaurante al pÃºblico",1339,s/d,previaje 1,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
551023,"Servicios de alojamiento en hoteles, hosterÃ­as y residenciales similares, excepto por hora, que no incluyen servicio de restaurante al pÃºblico",2926,s/d,previaje 1,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
551090,"Servicios de hospedaje temporal n.c.p. (Incluye hospedaje en estancias, residencias para estudiantes y albergues juveniles, apartamentos turÃ­sticos, etc.)",1822,s/d,previaje 1,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
552000,Servicios de alojamiento en campings (Incluye refugios de montaÃ±a),93,s/d,previaje 1,552,Servicios de alojamiento en campings,55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561011,Servicios de restaurantes y cantinas sin espectÃ¡culo,351,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561012,Servicios de restaurantes y cantinas con espectÃ¡culo,79,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561013,"Servicios de """"fast food"""" y locales de venta de comidas y bebidas al paso (Incluye el expendio de hamburguesas, productos lÃ¡cteos excepto helados, etc.)",79,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561014,"Servicios de expendio de bebidas en bares (Incluye: bares, cervecerÃ­as, pubs, cafeterÃ­as)",44,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561019,Servicios de expendio de comidas y bebidas en establecimientos con servicio de mesa y/o en mostrador n.c.p.,512,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
561030,Servicio de expendio de helados,61,s/d,previaje 1,561,Servicios de expendio de comidas y bebidas,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
562010,"Servicios de preparaciÃ³n de comidas para empresas y eventos (Incluye el servicio de catering, el suministro de comidas para banquetes, bodas, fiestas y otras celebraciones, comidas para hospital, etc.)",14,s/d,previaje 1,562,Servicios de preparaciÃ³n de comidas para empresas y  servicios de comidas ncp,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
562099,Servicios de comidas n.c.p.,20,s/d,previaje 1,562,Servicios de preparaciÃ³n de comidas para empresas y  servicios de comidas ncp,56,Servicios de expendio de alimentos y bebidas,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
591300,ExhibiciÃ³n de filmes y videocintas,23,s/d,previaje 1,591,Servicios de cinematografÃ­a,59,Servicios audiovisuales,J,INFORMACIÃ“N Y COMUNICACIONES
681010,"Servicios de alquiler y explotaciÃ³n de inmuebles para fiestas, convenciones y otros eventos similares",23,s/d,previaje 1,681,"Servicios inmobiliarios realizados por cuenta propia, con bienes propios o arrendados",68,Servicios inmobiliarios,L,SERVICIOS INMOBILIARIOS
771110,Alquiler de automÃ³viles sin conductor,209,s/d,previaje 1,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
771190,"Alquiler de vehÃ­culos automotores n.c.p., sin conductor ni operarios (Incluye: camiones, remolques, etc.)",20,s/d,previaje 1,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
771210,"Alquiler de equipo de transporte para vÃ­a acuÃ¡tica, sin operarios ni tripulaciÃ³n",2,s/d,previaje 1,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
771290,"Alquiler de equipo de transporte n.c.p. sin conductor ni operarios (Incluye: equipo ferroviario, motocicletas)",18,s/d,previaje 1,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
772099,Alquiler de efectos personales y enseres domÃ©sticos n.c.p. (Incluye alquiler de artÃ­culos deportivos),23,s/d,previaje 1,772,Alquiler de efectos personales y enseres domÃ©sticos,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791100,Servicios minoristas de agencias de viajes,3524,s/d,previaje 1,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791901,Servicios de turismo aventura,231,s/d,previaje 1,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791909,Servicios complementarios de apoyo turÃ­stico n.c.p.,342,s/d,previaje 1,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
823000,"Servicios de organizaciÃ³n de convenciones y exposiciones comerciales, excepto culturales y deportivos",14,s/d,previaje 1,823,"Servicios de organizaciÃ³n de convenciones y exposiciones comerciales, excepto culturales y deportivos",82,Actividades administrativas de oficinas y empresas,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
900011,ProducciÃ³n de espectÃ¡culos teatrales y musicales,18,s/d,previaje 1,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900021,"ComposiciÃ³n y representaciÃ³n de obras teatrales, musicales y artÃ­sticas (Incluye a compositores, actores, mÃºsicos, conferencistas, pintores, artistas plÃ¡sticos etc.)",2,s/d,previaje 1,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900030,"Servicios conexos a la producciÃ³n de espectÃ¡culos teatrales y musicales  (Incluye diseÃ±o y manejo de escenografÃ­a, montaje de iluminaciÃ³n y sonido, etc.)",11,s/d,previaje 1,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900040,Servicios de agencias de ventas de entradas,1,s/d,previaje 1,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900091,"Servicios de espectÃ¡culos artÃ­sticos n.c.p. (Incluye espectÃ¡culos circenses, de tÃ­teres, mimos, etc.)",5,s/d,previaje 1,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
910200,Servicios de museos y preservaciÃ³n de lugares y edificios histÃ³ricos,10,s/d,previaje 1,910,"Servicios de bibliotecas, archivos y museos y  servicios culturales ncp",91,"Servicios de bibliotecas, archivos y museos y  servicios culturales n.c.p.",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
910300,"Servicios de jardines botÃ¡nicos, zoolÃ³gicos y de parques nacionales",3,s/d,previaje 1,910,"Servicios de bibliotecas, archivos y museos y  servicios culturales ncp",91,"Servicios de bibliotecas, archivos y museos y  servicios culturales n.c.p.",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
931042,"Servicios prestados por profesionales y tÃ©cnicos para la realizaciÃ³n de prÃ¡cticas deportivas (Incluye la actividad realizada por entrenadores, instructores, jueces Ã¡rbitros, cronometradores, etc.)",67,s/d,previaje 1,931,Servicios para la prÃ¡ctica deportiva,93,"Actividades deportivas, recreativas y de entretenimiento",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
939010,Servicios de parques de diversiones y parques temÃ¡ticos,15,s/d,previaje 1,939,Servicios de esparcimiento ncp,93,"Actividades deportivas, recreativas y de entretenimiento",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
939030,"Servicios de salones de baile, discotecas y similares",6,s/d,previaje 1,939,Servicios de esparcimiento ncp,93,"Actividades deportivas, recreativas y de entretenimiento",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
939090,Servicios de entretenimiento n.c.p.,82,s/d,previaje 1,939,Servicios de esparcimiento ncp,93,"Actividades deportivas, recreativas y de entretenimiento",R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
491120,Servicio de transporte ferroviario interurbano de pasajeros,2,5,previaje 2,491,Servicio de transporte ferroviario,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492110,Servicio de transporte automotor urbano y suburbano regular de pasajeros,8,42,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492140,"Servicio de transporte automotor urbano y suburbano no regular de pasajeros de oferta libre,  excepto mediante taxis y remises, alquiler de autos con chofer y transporte escolar (Incluye servicios urbanos especiales como charters, servicios contratados, servicios para Ã¡mbito portuario o aeroportuario, servicio de hipÃ³dromos y espectÃ¡culos deportivos y culturales)",44,44,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492150,"Servicio de transporte automotor interurbano regular de pasajeros, E1203excepto transporte internacional (Incluye los llamados servicios de larga distancia)",92,282,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492160,Servicio de transporte automotor interurbano no regular de pasajeros,25,26,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492180,Servicio de transporte automotor turÃ­stico de pasajeros,247,256,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
492190,Servicio de transporte automotor de pasajeros n.c.p.,85,88,previaje 2,492,Servicio de transporte automotor,49,Transporte terrestre y por tuberÃ­as,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
501100,Servicio de transporte marÃ­timo de pasajeros,25,26,previaje 2,501,Servicio de transporte marÃ­timo,50,Transporte marÃ­timo y pluvial,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
502101,Servicio de transporte fluvial y lacustre de pasajeros,18,19,previaje 2,502,Servicio de transporte fluvial y lacustre,50,Transporte marÃ­timo y pluvial,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
511000,Servicio de transporte aÃ©reo de pasajeros,5,6,previaje 2,511,Servicio de transporte aÃ©reo de pasajeros,51,Transporte aÃ©reo,H,SERVICIO DE TRANSPORTE Y ALMACENAMIENTO
551022,"Servicios de alojamiento en hoteles, hosterÃ­as y residenciales similares, excepto por hora, que incluyen servicio de restaurante al pÃºblico",1555,1770,previaje 2,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
551023,"Servicios de alojamiento en hoteles, hosterÃ­as y residenciales similares, excepto por hora, que no incluyen servicio de restaurante al pÃºblico",3538,3774,previaje 2,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
551090,"Servicios de hospedaje temporal n.c.p. (Incluye hospedaje en estancias, residencias para estudiantes y albergues juveniles, apartamentos turÃ­sticos, etc.)",2603,2784,previaje 2,551,"Servicios de alojamiento, excepto en camping",55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
552000,Servicios de alojamiento en campings (Incluye refugios de montaÃ±a),106,117,previaje 2,552,Servicios de alojamiento en campings,55,Servicios de alojamiento,I,SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
591300,ExhibiciÃ³n de filmes y videocintas,19,37,previaje 2,591,Servicios de cinematografÃ­a,59,Servicios audiovisuales,J,INFORMACIÃ“N Y COMUNICACIONES
771110,Alquiler de automÃ³viles sin conductor,243,332,previaje 2,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
771190,"Alquiler de vehÃ­culos automotores n.c.p., sin conductor ni operarios (Incluye: camiones, remolques, etc.)",51,55,previaje 2,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
771290,"Alquiler de equipo de transporte n.c.p. sin conductor ni operarios (Incluye: equipo ferroviario, motocicletas)",15,17,previaje 2,771,Alquiler de vehÃ­culos automotores y equipo de transporte sin conductor ni operarios,77,Alquiler y leasing,N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791100,Servicios minoristas de agencias de viajes,3295,3513,previaje 2,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791200,Servicios mayoristas de agencias de viajes,285,306,previaje 2,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791901,Servicios de turismo aventura,245,263,previaje 2,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
791909,Servicios complementarios de apoyo turÃ­stico n.c.p.,435,450,previaje 2,791,Servicios de agencias de viaje y otras actividades complementarias de apoyo turÃ­stico,79,"Agencias de viajes, servicios de reservas y actividades conexas",N,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
841100,"Servicios generales de la AdministraciÃ³n PÃºblica (Incluye el desempeÃ±o de funciones ejecutivas y legislativas de administraciÃ³n por parte de las entidades de la administraciÃ³n central, regional y local, la administraciÃ³n y supervisiÃ³n de asuntos fiscales, la aplicaciÃ³n del presupuesto y la gestiÃ³n de los fondos pÃºblicos y la deuda pÃºblica, la gestiÃ³n administrativa de servicios estadÃ­sticos y sociolÃ³gicos y de planificaciÃ³n social y econÃ³mica a distintos niveles de la administraciÃ³n)",1,1,previaje 2,841,Servicios de la AdministraciÃ³n PÃºblica,84,"AdministraciÃ³n pÃºblica, defensa y seguridad social",O,"ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
900011,ProducciÃ³n de espectÃ¡culos teatrales y musicales,22,27,previaje 2,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900021,"ComposiciÃ³n y representaciÃ³n de obras teatrales, musicales y artÃ­sticas (Incluye a compositores, actores, mÃºsicos, conferencistas, pintores, artistas plÃ¡sticos etc.)",14,19,previaje 2,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900030,"Servicios conexos a la producciÃ³n de espectÃ¡culos teatrales y musicales  (Incluye diseÃ±o y manejo de escenografÃ­a, montaje de iluminaciÃ³n y sonido, etc.)",3,3,previaje 2,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900040,Servicios de agencias de ventas de entradas,2,3,previaje 2,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
900091,"Servicios de espectÃ¡culos artÃ­sticos n.c.p. (Incluye espectÃ¡culos circenses, de tÃ­teres, mimos, etc.)",13,15,previaje 2,900,Servicios artÃ­sticos y de espectÃ¡culos,90,Servicios artÃ­sticos y de espectÃ¡culos,R,"SERVICIOS  ARTÃSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
